"site";"year";"count"
14;1980;NA
14;1981;NA
14;1982;NA
14;1983;NA
14;1984;NA
14;1985;NA
14;1986;NA
14;1987;NA
14;1988;NA
14;1989;NA
14;1990;NA
14;1991;NA
14;1992;NA
14;1993;NA
14;1994;NA
14;1995;NA
14;1996;NA
14;1997;NA
14;1998;2290810
14;1999;1557751
14;2000;1534843
14;2001;1580659
14;2002;1374486
14;2003;1466119
14;2004;1649383
14;2005;1305762
14;2006;1237038
14;2007;1420302
14;2008;1420302
14;2009;1328670
14;2010;1534843
14;2011;1557751
14;2012;1122497
14;2013;1099589
14;2014;1351578
14;2015;1282854
14;2016;1374486
27;1980;NA
27;1981;NA
27;1982;NA
27;1983;NA
27;1984;NA
27;1985;NA
27;1986;NA
27;1987;NA
27;1988;NA
27;1989;NA
27;1990;911050
27;1991;683288
27;1992;828624
27;1993;858212
27;1994;810576
27;1995;755827
27;1996;748105
27;1997;922506
27;1998;969447
27;1999;739949
27;2000;619950
27;2001;684071
27;2002;739949
27;2003;848494
27;2004;887539
27;2005;681728
27;2006;443206
27;2007;693181
27;2008;783158
27;2009;618041
27;2010;627932
27;2011;692661
27;2012;738647
27;2013;572488
27;2014;765458
27;2015;719905
27;2016;693094
15;1980;NA
15;1981;NA
15;1982;NA
15;1983;NA
15;1984;NA
15;1985;NA
15;1986;NA
15;1987;NA
15;1988;NA
15;1989;NA
15;1990;NA
15;1991;NA
15;1992;NA
15;1993;NA
15;1994;NA
15;1995;NA
15;1996;NA
15;1997;NA
15;1998;NA
15;1999;NA
15;2000;NA
15;2001;NA
15;2002;NA
15;2003;NA
15;2004;NA
15;2005;485929
15;2006;515085
15;2007;534522
15;2008;602552
15;2009;733753
15;2010;830939
15;2011;962140
15;2012;748331
15;2013;656004
15;2014;1064185
15;2015;986436
15;2016;981577
1;1980;NA
1;1981;NA
1;1982;1697056
1;1983;2104349
1;1984;2477702
1;1985;2698319
1;1986;2732260
1;1987;2579525
1;1988;2918936
1;1989;2613466
1;1990;3020760
1;1991;2443761
1;1992;2698319
1;1993;2579525
1;1994;2901966
1;1995;3020760
1;1996;3224406
1;1997;3428053
1;1998;3614729
1;1999;2647407
1;2000;2766201
1;2001;3241377
1;2002;2647407
1;2003;3037730
1;2004;3139554
1;2005;2766201
1;2006;2664378
1;2007;3054701
1;2008;3054701
1;2009;2969848
1;2010;3411083
1;2011;3224406
1;2012;2545584
1;2013;2664378
1;2014;2952877
1;2015;2986819
1;2016;3173495
2;1980;131334
2;1981;107946
2;1982;135832
2;1983;124138
2;1984;149325
2;1985;172714
2;1986;161919
2;1987;174513
2;1988;215892
2;1989;231184
2;1990;289655
2;1991;223988
2;1992;286957
2;1993;299550
2;1994;311244
2;1995;385907
2;1996;375112
2;1997;446177
2;1998;529835
2;1999;359820
2;2000;319340
2;2001;386807
2;2002;405697
2;2003;542429
2;2004;546927
2;2005;393103
2;2006;358921
2;2007;490255
2;2008;556822
2;2009;543328
2;2010;585607
2;2011;6e+05
2;2012;548726
2;2013;546027
2;2014;609895
2;2015;603598
2;2016;642279
16;1980;NA
16;1981;NA
16;1982;NA
16;1983;NA
16;1984;2533722
16;1985;1925629
16;1986;2026978
16;1987;1849617
16;1988;1418884
16;1989;1520233
16;1990;1570908
16;1991;1393547
16;1992;1646919
16;1993;1596245
16;1994;1545571
16;1995;1444222
16;1996;1444222
16;1997;1266861
16;1998;1368210
16;1999;1520233
16;2000;1646919
16;2001;1672257
16;2002;1672257
16;2003;1748268
16;2004;1925629
16;2005;1798943
16;2006;1545571
16;2007;1824280
16;2008;1393547
16;2009;1469559
16;2010;1545571
16;2011;1418884
16;2012;1140175
16;2013;1342873
16;2014;1545571
16;2015;1216187
16;2016;1368210
17;1980;636360
17;1981;648962
17;1982;825378
17;1983;825378
17;1984;844280
17;1985;680465
17;1986;743471
17;1987;535551
17;1988;573354
17;1989;504048
17;1990;415839
17;1991;434741
17;1992;441042
17;1993;441042
17;1994;396938
17;1995;541851
17;1996;289828
17;1997;277226
17;1998;252024
17;1999;346533
17;2000;340232
17;2001;466244
17;2002;510348
17;2003;510348
17;2004;459944
17;2005;485146
17;2006;441042
17;2007;560753
17;2008;485146
17;2009;579655
17;2010;655262
17;2011;604857
17;2012;579655
17;2013;749771
17;2014;900985
17;2015;711968
17;2016;932488
3;1980;NA
3;1981;NA
3;1982;NA
3;1983;NA
3;1984;NA
3;1985;NA
3;1986;NA
3;1987;NA
3;1988;NA
3;1989;11909167
3;1990;13933726
3;1991;9646425
3;1992;10003700
3;1993;11313709
3;1994;11909167
3;1995;12147350
3;1996;10837342
3;1997;12028259
3;1998;13219175
3;1999;10360975
3;2000;8931875
3;2001;9527334
3;2002;10122792
3;2003;11194617
3;2004;12028259
3;2005;8574600
3;2006;7264592
3;2007;9170059
3;2008;9884609
3;2009;7979142
3;2010;8098234
3;2011;8693692
3;2012;9050967
3;2013;8812784
3;2014;9408242
3;2015;9527334
3;2016;9527334
28;1980;NA
28;1981;NA
28;1982;NA
28;1983;NA
28;1984;NA
28;1985;NA
28;1986;NA
28;1987;NA
28;1988;NA
28;1989;4140005
28;1990;4719606
28;1991;5364671
28;1992;6045115
28;1993;6603457
28;1994;6401771
28;1995;6787100
28;1996;6291417
28;1997;7362503
28;1998;8309390
28;1999;5911403
28;2000;5531389
28;2001;6239387
28;2002;6441073
28;2003;6979273
28;2004;7165015
28;2005;5267045
28;2006;4786188
28;2007;5729859
28;2008;6127915
28;2009;6102459
28;2010;6859270
28;2011;6939972
28;2012;6286102
28;2013;5906088
28;2014;6999415
28;2015;6833814
28;2016;7084313
4;1980;NA
4;1981;NA
4;1982;NA
4;1983;NA
4;1984;NA
4;1985;NA
4;1986;NA
4;1987;NA
4;1988;NA
4;1989;NA
4;1990;NA
4;1991;NA
4;1992;NA
4;1993;NA
4;1994;NA
4;1995;NA
4;1996;NA
4;1997;NA
4;1998;NA
4;1999;1038986
4;2000;1049376
4;2001;1070156
4;2002;1101325
4;2003;1329902
4;2004;976647
4;2005;1101325
4;2006;1070156
4;2007;1142885
4;2008;1090935
4;2009;1215614
4;2010;1132495
4;2011;1277953
4;2012;1184444
4;2013;1059766
4;2014;1205224
4;2015;1433801
4;2016;1568869
5;1980;NA
5;1981;NA
5;1982;NA
5;1983;NA
5;1984;NA
5;1985;NA
5;1986;NA
5;1987;NA
5;1988;NA
5;1989;NA
5;1990;NA
5;1991;NA
5;1992;NA
5;1993;NA
5;1994;NA
5;1995;NA
5;1996;NA
5;1997;NA
5;1998;NA
5;1999;NA
5;2000;1262691
5;2001;1313199
5;2002;1224810
5;2003;1338453
5;2004;1439468
5;2005;1275318
5;2006;1149049
5;2007;1186930
5;2008;1287945
5;2009;1212183
5;2010;1414214
5;2011;1338453
5;2012;1250064
5;2013;1388960
5;2014;1338453
5;2015;1010153
5;2016;1351079
6;1980;NA
6;1981;NA
6;1982;NA
6;1983;NA
6;1984;NA
6;1985;NA
6;1986;NA
6;1987;NA
6;1988;NA
6;1989;NA
6;1990;NA
6;1991;NA
6;1992;NA
6;1993;NA
6;1994;NA
6;1995;NA
6;1996;NA
6;1997;NA
6;1998;NA
6;1999;NA
6;2000;NA
6;2001;NA
6;2002;NA
6;2003;NA
6;2004;NA
6;2005;1907995
6;2006;1946155
6;2007;1755355
6;2008;1812595
6;2009;1888915
6;2010;1812595
6;2011;1755355
6;2012;1469156
6;2013;1545476
6;2014;1812595
6;2015;1755355
6;2016;2098794
18;1980;NA
18;1981;NA
18;1982;NA
18;1983;NA
18;1984;NA
18;1985;NA
18;1986;NA
18;1987;NA
18;1988;NA
18;1989;NA
18;1990;NA
18;1991;NA
18;1992;NA
18;1993;NA
18;1994;1334164
18;1995;1027306
18;1996;1120698
18;1997;1067331
18;1998;1334164
18;1999;1494264
18;2000;1440897
18;2001;1774438
18;2002;1734413
18;2003;1667705
18;2004;1627680
18;2005;1974563
18;2006;1587655
18;2007;1641022
18;2008;1334164
18;2009;1347506
18;2010;1467581
18;2011;1667705
18;2012;1414214
18;2013;1440897
18;2014;1547630
18;2015;1574314
18;2016;1587655
24;1980;NA
24;1981;NA
24;1982;NA
24;1983;NA
24;1984;NA
24;1985;NA
24;1986;NA
24;1987;NA
24;1988;NA
24;1989;NA
24;1990;NA
24;1991;NA
24;1992;NA
24;1993;NA
24;1994;NA
24;1995;NA
24;1996;NA
24;1997;NA
24;1998;NA
24;1999;NA
24;2000;NA
24;2001;NA
24;2002;NA
24;2003;NA
24;2004;NA
24;2005;NA
24;2006;NA
24;2007;NA
24;2008;NA
24;2009;33557
24;2010;38572
24;2011;49372
24;2012;54772
24;2013;20057
24;2014;44743
24;2015;37800
24;2016;40115
7;1980;NA
7;1981;NA
7;1982;NA
7;1983;NA
7;1984;539035
7;1985;576862
7;1986;529578
7;1987;595775
7;1988;737626
7;1989;765997
7;1990;945675
7;1991;794367
7;1992;955132
7;1993;1011872
7;1994;955132
7;1995;964588
7;1996;926761
7;1997;1153723
7;1998;1295574
7;1999;945675
7;2000;822737
7;2001;888934
7;2002;974045
7;2003;1049699
7;2004;1191550
7;2005;879478
7;2006;784910
7;2007;1030786
7;2008;1078069
7;2009;1040242
7;2010;1078069
7;2011;1238834
7;2012;1276661
7;2013;1078069
7;2014;1276661
7;2015;1191550
7;2016;1219921
22;1980;NA
22;1981;NA
22;1982;NA
22;1983;NA
22;1984;NA
22;1985;NA
22;1986;NA
22;1987;NA
22;1988;NA
22;1989;NA
22;1990;NA
22;1991;NA
22;1992;NA
22;1993;NA
22;1994;NA
22;1995;NA
22;1996;265690
22;1997;300229
22;1998;345397
22;1999;292259
22;2000;294916
22;2001;284288
22;2002;377280
22;2003;382593
22;2004;409162
22;2005;342740
22;2006;356024
22;2007;387907
22;2008;366652
22;2009;361338
22;2010;390564
22;2011;390564
22;2012;363995
22;2013;417133
22;2014;411819
22;2015;358681
22;2016;401192
8;1980;NA
8;1981;NA
8;1982;NA
8;1983;NA
8;1984;NA
8;1985;NA
8;1986;NA
8;1987;NA
8;1988;NA
8;1989;NA
8;1990;NA
8;1991;NA
8;1992;NA
8;1993;NA
8;1994;NA
8;1995;NA
8;1996;NA
8;1997;NA
8;1998;NA
8;1999;NA
8;2000;5385165
8;2001;5546720
8;2002;6246791
8;2003;5815978
8;2004;6192940
8;2005;6408346
8;2006;6516050
8;2007;5762127
8;2008;5869830
8;2009;5815978
8;2010;6569901
8;2011;6516050
8;2012;5385165
8;2013;5062055
8;2014;5815978
8;2015;6192940
8;2016;6569901
9;1980;NA
9;1981;NA
9;1982;NA
9;1983;NA
9;1984;NA
9;1985;NA
9;1986;NA
9;1987;NA
9;1988;NA
9;1989;NA
9;1990;NA
9;1991;NA
9;1992;NA
9;1993;NA
9;1994;NA
9;1995;NA
9;1996;NA
9;1997;NA
9;1998;431980
9;1999;237589
9;2000;397422
9;2001;362863
9;2002;336945
9;2003;367183
9;2004;384463
9;2005;289427
9;2006;254868
9;2007;410381
9;2008;410381
9;2009;514057
9;2010;552935
9;2011;747326
9;2012;669570
9;2013;457899
9;2014;539975
9;2015;604772
9;2016;635011
25;1980;NA
25;1981;NA
25;1982;NA
25;1983;NA
25;1984;NA
25;1985;NA
25;1986;NA
25;1987;NA
25;1988;NA
25;1989;NA
25;1990;NA
25;1991;NA
25;1992;NA
25;1993;NA
25;1994;NA
25;1995;NA
25;1996;NA
25;1997;NA
25;1998;NA
25;1999;NA
25;2000;NA
25;2001;NA
25;2002;NA
25;2003;NA
25;2004;NA
25;2005;NA
25;2006;NA
25;2007;6257582
25;2008;5131217
25;2009;5569248
25;2010;8885767
25;2011;8885767
25;2012;8635464
25;2013;7071068
25;2014;6758189
25;2015;5506672
25;2016;7071068
19;1980;NA
19;1981;NA
19;1982;NA
19;1983;NA
19;1984;NA
19;1985;NA
19;1986;NA
19;1987;NA
19;1988;NA
19;1989;NA
19;1990;NA
19;1991;NA
19;1992;NA
19;1993;NA
19;1994;NA
19;1995;NA
19;1996;NA
19;1997;NA
19;1998;NA
19;1999;NA
19;2000;NA
19;2001;NA
19;2002;NA
19;2003;NA
19;2004;NA
19;2005;1549193
19;2006;1487225
19;2007;1626653
19;2008;1688620
19;2009;1688620
19;2010;1781572
19;2011;1549193
19;2012;1301322
19;2013;1301322
19;2014;1487225
19;2015;1564685
19;2016;1626653
20;1980;NA
20;1981;NA
20;1982;NA
20;1983;NA
20;1984;NA
20;1985;NA
20;1986;NA
20;1987;NA
20;1988;NA
20;1989;NA
20;1990;NA
20;1991;NA
20;1992;NA
20;1993;NA
20;1994;NA
20;1995;NA
20;1996;NA
20;1997;NA
20;1998;NA
20;1999;NA
20;2000;NA
20;2001;NA
20;2002;NA
20;2003;NA
20;2004;NA
20;2005;NA
20;2006;NA
20;2007;NA
20;2008;452875
20;2009;511748
20;2010;525335
20;2011;457403
20;2012;357771
20;2013;398530
20;2014;416645
20;2015;498162
20;2016;525335
11;1980;147912
11;1981;100662
11;1982;133531
11;1983;205433
11;1984;232139
11;1985;139694
11;1986;125314
11;1987;135586
11;1988;139694
11;1989;195161
11;1990;258845
11;1991;172564
11;1992;207487
11;1993;242411
11;1994;170509
11;1995;221867
11;1996;174618
11;1997;139694
11;1998;201324
11;1999;197215
11;2000;160238
11;2001;217759
11;2002;236248
11;2003;273226
11;2004;336910
11;2005;301986
11;2006;252682
11;2007;336910
11;2008;394431
11;2009;369779
11;2010;449898
11;2011;513582
11;2012;482767
11;2013;530017
11;2014;634787
11;2015;620407
11;2016;698471
12;1980;NA
12;1981;NA
12;1982;NA
12;1983;NA
12;1984;NA
12;1985;NA
12;1986;NA
12;1987;NA
12;1988;NA
12;1989;NA
12;1990;NA
12;1991;NA
12;1992;NA
12;1993;NA
12;1994;NA
12;1995;NA
12;1996;NA
12;1997;NA
12;1998;NA
12;1999;544331
12;2000;468125
12;2001;489898
12;2002;462681
12;2003;566104
12;2004;625981
12;2005;468125
12;2006;375588
12;2007;555218
12;2008;587878
12;2009;560661
12;2010;604208
12;2011;636867
12;2012;489898
12;2013;473568
12;2014;604208
12;2015;593321
12;2016;625981
13;1980;1250704
13;1981;1149296
13;1982;997183
13;1983;878873
13;1984;828169
13;1985;1030986
13;1986;912676
13;1987;1014085
13;1988;1419718
13;1989;1707042
13;1990;1876056
13;1991;1335211
13;1992;1605634
13;1993;1335211
13;1994;1605634
13;1995;1690141
13;1996;1656338
13;1997;1876056
13;1998;2247887
13;1999;1538028
13;2000;1723944
13;2001;1774648
13;2002;1960563
13;2003;2501408
13;2004;2873239
13;2005;2045070
13;2006;1690141
13;2007;2298592
13;2008;2569014
13;2009;2400000
13;2010;2653521
13;2011;3245070
13;2012;3515493
13;2013;2636620
13;2014;3126761
13;2015;3430986
13;2016;3633803
